Wall time,Step,Value
1721967913.1202343,1208400,-42.69444274902344
1721968998.8347673,1216800,-41.79166793823242
1721969292.444269,1219200,-36.80555725097656
1721970373.7520704,1227600,-33.84722137451172
1721971002.217298,1232400,-25.94444465637207
1721971317.6417558,1234800,-43.90277862548828
1721972436.3475153,1243200,-39.52777862548828
1721972591.1997464,1244400,-28.33333396911621
1721972754.9462113,1245600,-40.59722137451172
1721973741.5091324,1252800,-40.52777862548828
1721974249.6236768,1256400,-40.34722137451172
1721975883.3787956,1268400,-43.63888931274414
1721976204.3380635,1270800,-41.19444274902344
1721976533.4665065,1273200,-32.29166793823242
1721976856.155808,1275600,-44.25
1721978149.0142996,1285200,-43.0
1721978309.6462667,1286400,-42.0
1721978471.7448387,1287600,-44.51388931274414
1721978633.3302963,1288800,-19.76388931274414
1721979283.5863702,1293600,-44.48611068725586
1721979711.6068442,1297200,-44.81944274902344
1721980670.9695923,1304400,-36.20833206176758
1721980840.4293208,1305600,-37.80555725097656
1721982680.288148,1318800,-40.15277862548828
1721983332.142044,1323600,-26.38888931274414
1721983668.6336088,1326000,-35.11111068725586
1721984172.3840275,1329600,-40.91666793823242
1721984506.9393413,1332000,-42.94444274902344
1721984847.0590746,1334400,-38.70833206176758
1721985346.221099,1338000,-44.0
1721986530.0468335,1346400,-42.30555725097656
1721986703.3049011,1347600,-45.43055725097656
1721987198.344682,1351200,-35.55555725097656
1721987362.1751504,1352400,-46.06944274902344
1721987876.828906,1356000,-21.56944465637207
1721988388.8313255,1359600,-39.61111068725586
1721988724.8016632,1362000,-42.72222137451172
1721989568.4400523,1368000,-41.18055725097656
1721990746.4837413,1376400,-41.73611068725586
1721991579.5500102,1382400,-34.48611068725586
1721991737.3070383,1383600,-39.18055725097656
1721993422.559455,1395600,-32.40277862548828
1721993755.8673444,1398000,-14.55555534362793
1721994264.929533,1401600,-39.52777862548828
1721995438.298402,1410000,-29.76388931274414
1721995779.2857852,1412400,-43.45833206176758
1721995942.3464065,1413600,-40.65277862548828
1721996738.5808897,1419600,-46.06944274902344
1721997067.3303127,1422000,-42.70833206176758
1721997874.3866296,1428000,-41.83333206176758
1721998501.9189541,1432800,-43.86111068725586
1721998669.1933525,1434000,-39.01388931274414
1721999167.915964,1437600,-42.43055725097656
1722000583.513035,1448400,-36.58333206176758
1722001899.0715048,1458000,-20.31944465637207
1722002564.9821465,1462800,-37.625
1722003337.5878925,1468800,-9.30555534362793
1722003643.091303,1471200,-45.25
1722004263.3425934,1476000,-47.125
1722006735.8579283,1494000,-33.76388931274414
1722007065.7176447,1496400,-43.875
1722007704.8274603,1501200,-46.44444274902344
1722007871.3090832,1502400,-42.90277862548828
1722008026.991589,1503600,-43.625
1722008332.798522,1506000,-43.06944274902344
1722008794.189622,1509600,-46.52777862548828
1722009259.141023,1513200,-27.40277862548828
1722009412.1303966,1514400,-46.31944274902344
1722010341.2439826,1521600,-38.79166793823242
1722010971.2931583,1526400,-35.61111068725586
1722011751.2234914,1532400,-35.83333206176758
1722012061.6191027,1534800,-46.58333206176758
1722012675.7872143,1539600,-48.22222137451172
1722013159.8754086,1543200,-42.93055725097656
1722013945.3294895,1549200,-44.68055725097656
1722014409.9707599,1552800,-46.26388931274414
1722015211.2419999,1558800,-43.98611068725586
1722015370.5935092,1560000,-40.95833206176758
1722015852.8378704,1563600,-44.70833206176758
